ID,ERTS_number,County,City,Address1,Address2,Location,Latitude,Longitude,Medium,Incident_Category,Source_Type,Source,Oil_type,Quantity_total,QuantityToWater,Quantity_Imp,Quantity_recovered,Activity,Cause_Type,Cause,Regulated,Impact,Date_incident,CaseName,ReportID
1268,677894,FRANKLIN,KAHLOTUS,5520 DEVILS'S CANYON RD,,Lower Monumental Dam,46.57026,-118.53632,Stream/River,Oil Spill,Facility,GOVERNMENT FACILITIES,LUBE OIL/MOTOR OIL,150.0,150.0,,,MAINTENANCE/TESTING,HUMAN ERROR,IMPROPER EQUIPMENT USE,N,WATER POLLUTION,12/14/2017,USACE Lower Monumental Dam sheen Unit 1,186046
1269,677899,CLARK,CAMAS,,,"Columbia River, See Lat/Long",47.57667,-122.40167,Fresh water,Oil Spill,Vessel,RECREATIONAL VESSEL,GASOLINE,20.0,20.0,,20.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EXTERNAL CONDITIONS,WIND,N,POTENTIAL POLLUTION ONLY-NO RELEASE,12/13/2017,"Grounded P/V, Camas",186088
1270,677916,KING,KIRKLAND,100TH AVE NE & NE 137TH ST,,,47.72311,-122.20778,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,2.0,2.0,,,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,12/14/2017,Roadway Sheen Kirkland,186588
1271,677935,KING,SEATTLE,500 23rd Ave,,Medgar Evers Pool,47.61,-122.3,Catch Basin - Wet,Oil Spill,Facility,GOVERNMENT FACILITIES,HYDRAULIC OIL,1.0,1.0,,1.0,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,PROCEDURAL ERROR,N,WATER POLLUTION,12/15/2017,Medgar Evers Pool Discharge - Seattle,186124
1272,677935,KING,SEATTLE,500 23rd Ave,,Medgar Evers Pool,47.61,-122.3,Catch Basin - Wet,Oil Spill,Facility,GOVERNMENT FACILITIES,OILY WATER MIXTURE,599.0,599.0,,599.0,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,PROCEDURAL ERROR,N,WATER POLLUTION,12/15/2017,Medgar Evers Pool Discharge - Seattle,186124
1274,677961,KING,KENT,20526 59TH PL S,,,47.41757,-122.25973,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,5.0,5.0,,4.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,12/18/2017,AMAZON SHIPPING DIESEL SPILL,186152
1275,677986,BENTON,MC NARY DAM,MCNARY DAM,,MCNARY DAM,45.9359,-119.2979,Fresh water,Oil Spill,Facility,POWER GENERATION UTILITY,LUBE OIL/MOTOR OIL,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,12/19/2017,McNary Gear Oil to Water,186184
1276,677993,KING,SEATTLE,1st Ave NE & NE 103rd St,,Northgate Transit Center,47.703,-122.32859,Storm Drain Pipe,Oil Spill,Vehicle,BUS OR PUBLIC TRANSPORTATION,USED OIL,1.0,1.0,,,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,12/19/2017,King County Metro Motor Oil Spill Seattle,186208
1277,678002,KING,AUBURN,943 E Valley Hwy E,,,47.25063,-122.22865,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,2.0,2.0,,,UNDERWAY OR IN MOTION,HUMAN ERROR,PROCEDURAL ERROR,N,WATER POLLUTION,12/19/2017,Amazon Logistics Diesel Spill Auburn,186210
1279,677983,PIERCE,TACOMA,401 Alexander Ave,,,47.28197,-122.41087,Puget Sound,Oil Spill,Vessel,FISHING VESSEL,HYDRAULIC OIL,5.0,5.0,,4.0,NOT OPERATING OR PERFORMING DESIGNED FUN,"QUIPMENT/MATERIAL FAILURE,ORG/MANAGEMENT FAILURE","INSTALLATION, MECHANICAL FAILURE",Y,WATER POLLUTION,12/19/2017,"FV Independence Hydraulic Oil Spill, Tacoma",186788
1280,678038,CLARK,LA CENTER,600 NW Pacific Hwy,,,45.86353,-122.6735,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,1.0,1.0,,1.0,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",12/20/2017,Diesel Spill from a Pickuptruck in La Center,186233
1283,678055,KITSAP,KINGSTON,11263 NE TULIN RD,,,47.76978,-122.49864,Wetland - Fresh,Vehicular Accident-Oil Spill,Vehicle,COMMERCIAL TRUCK,HYDRAULIC OIL,2.0,2.0,,2.0,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, SOIL CONTAMINATION, WATER POLLUTION",12/21/2017,"Miles Sand &   Gravel cement truck, Hydraulic Oil Spill",186246
1284,678064,KING,AUBURN,30208 41ST AVE S,,,47.33107,-122.28181,Catch Basin - Wet,Fire/explosion,Private Property,RESIDENTIAL,GASOLINE,15.0,15.0,,,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,12/21/2017,Residence fire gasoline spill Auburn,186265
1285,678085,PIERCE,FREDERICKSON,18629 29th Ave E,,,47.08683,-122.39106,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,WASTE OIL,1.0,1.0,,1.0,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,INATTENTION/DISTRACTION,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",12/22/2017,Used Oil Spill - Inside Garbage Truck - Garbage Compartment,186272
1286,678096,CLARK,VANCOUVER,NE Andresen Rd &  NE Padden Pkwy,,Intersection of:,45.68219,-122.60224,Wetland - Fresh,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,LUBE OIL/MOTOR OIL,1.0,1.0,,0.0,UNDERWAY OR IN MOTION,HUMAN ERROR,IMPROPER EQUIPMENT USE,N,WATER POLLUTION,12/23/2017,Vehicle Accident Adjacent to Wetlands Vancouver,186300
1290,678138,KING,SEATTLE,Smith Cove,,Pier 90,47.64144,-122.35593,Puget Sound,Oil Spill,Vessel,FISHING VESSEL,HYDRAULIC OIL,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,Y,WATER POLLUTION,12/27/2017,F/V Northern Jaeger Hydraulic Oil Spill,186374
1291,678166,PIERCE,TACOMA,1402 S 38th St,,Safeway # 1437,47.22298,-122.45258,Fresh water,Oil Spill,Facility,RETAIL PETROLEUM OUTLET,GASOLINE,10.0,10.0,,,FUELING (NON-VESSEL),HUMAN ERROR,INATTENTION/DISTRACTION,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",12/29/2017,Gasoline Spill at Safeway Service Station in Tacoma,186415
1292,678167,PIERCE,TACOMA,3002 S 38th St,,Chevron & Brown Bear Car Wash,47.2221,-122.47551,Fresh water,Oil Spill,Facility,RETAIL PETROLEUM OUTLET,GASOLINE,30.0,30.0,,,FUELING (NON-VESSEL),EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",12/29/2017,Gasoline Spill at Chevron Station in Tacoma,186393
1293,678153,KING,ISSAQUAH,10430 Issaquah Hobart Rd SE,,,47.50908,-122.08797,Creek,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,30.0,30.0,,0.0,UNDERWAY OR IN MOTION,HUMAN ERROR,JUDGMENT,N,"CONTAMINATED ROADWAY/PARKING LOT, SOIL CONTAMINATION, WATER POLLUTION",12/28/2017,Northwest Carriers Semi Truck Rollover Diesel Spill,186432
1294,678160,KING,ISSAQUAH,1090 SW ELLERWOOD ST,,,47.52124,-122.04793,Ditch - Wet,Oil Spill,Vehicle,COMMERCIAL TRUCK,HYDRAULIC OIL,20.0,20.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",12/28/2017,Recology Cleanscapes truck Hydraulic Oil Spill Issaquah,186429
1295,678176,KING,KENT,417 RAMSAY WAY,,,47.38449,-122.23514,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,7.0,7.0,,,NOT OPERATING OR PERFORMING DESIGNED FUN,HUMAN ERROR,JUDGMENT,N,WATER POLLUTION,12/29/2017,Spill due to Roadway Debris Kent,186573
1296,678156,KING,SEATTLE,7345 Delridge Way,,Home Depot,47.53645,-122.36352,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,5.0,5.0,,5.0,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,12/28/2017,Home Depot Diesel Spill,186510
1298,678079,PIERCE,TACOMA,3001 Marshall Ave,,U.S. Oil and Refining,47.25574,-122.39402,Fresh water,Oil Spill,Facility,REFINERY,OILY WATER MIXTURE,170.0,170.0,,,TANK / HOLD CLEANING,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,SOIL CONTAMINATION,12/22/2017,U.S. Oil and Refining Waste Oil Spill,186616
1390,679495,CLARK,BATTLE GROUND,159 SE Fairground Ave,,,45.78036,-122.52687,Catch Basin - Wet,Oil Spill,Vehicle,CONSTRUCTION/UTILITY VEHICLE,HYDRAULIC OIL,4.0,4.0,,,CONSTRUCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,12/29/2017,Tapani front-loader Hydrualic Oil Spill Battleground ,187993
